bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1010240001,1024825,888 Eighth Avenue,10019,Multifamily Housing,66,1960,458635,1,20,110.2,50550682.5,,4.27,Multifamily Housing,"{'Multifamily Housing': 448000.0, 'Parking': 30000.0, 'Retail Store': 6960.0, 'Restaurant': 3675.0}",0,9811166.4,343,19658730.4,,,384,,,,
1013200018,1024737,235 East 46th Street,10017,Multifamily Housing,69,1938,66220,1,6,106.3,7038244,,4.37,Multifamily Housing,,0,881214.6,59,4875274.6,,,62,,,,
1004680001,10006851,201 East 12th Street,10003,Multifamily Housing,,1959,158740,1,6,82,13021469.4,,3.15,Multifamily Housing,"{'Multifamily Housing': 155540.0, 'Retail Store': 3200.0}",0,2658173.3,136,3648233.9,,,120,,,,
1014730038,1046034,420 East 79 Street,10075,Multifamily Housing,55,1959,114325,1,16,120.4,13759168.3,,4.73,Multifamily Housing,,0,2164077.6,119,6969473.1,,,112,,,,
1015850001,1051339,1680 York Ave,10128,Multifamily Housing,82,1949,84455,1,6,96.3,8131506.9,,3.98,Multifamily Housing,"{'Multifamily Housing': 84455.0, 'Parking': 2100.0}",0,1123392.2,94,3576091,,,67,,,,
1014250001,1043920,200 East 71st Street,10021,Multifamily Housing,98,1961,359055,1,20,73.4,26371939.8,,2.78,Multifamily Housing,"{'Multifamily Housing': 346000.0, 'Retail Store': 13055.0, 'Parking': 2000.0}",0,6531071.2,316,119476866.2,,,191,,,0,
1014250017,1043923,225 East 70th Street,10021,Multifamily Housing,82,1961,140420,1,13,89.8,12603519.2,,3.47,Multifamily Housing,,0,2029057.7,125,2078508.2,,,92,,,,
2057550019,2083558,233-235 West 233 Street,10463,Multifamily Housing,93,1930,62287,1,5,87.6,5455810.9,,4.06,Multifamily Housing,,0,,80,,,,55,,,,
3012670021,3032890,436 Eastern Parkway,11225,Multifamily Housing,67,1926,71500,1,6,110.2,7878131.5,,4.66,Multifamily Housing,,0,892404.4,81,5510000,,,60,,,,
3068030051,3183213,2261 Ocean Avenue,11229,Multifamily Housing,58,1921,58621,1,6,117.5,6886924.6,107.42,4.81,Multifamily Housing,,0,651495.6,65,3690899.7,,,54,,,,
3019180013,3055090,277 Washington Avenue,11205,Multifamily Housing,94,1905,83500,2,6,81.1,6775693.5,,3.49,Multifamily Housing,,0,678206.5,87,3584399.9,,,65,,,,
3002410012,3001944,57 Montague Street,11201,Multifamily Housing,66,1949,108711,1,12,124.4,13525580.4,42.79,5.37,Multifamily Housing,,0,1426680.2,150,7320199.7,,,128,,,,
3051120029,3117426,39 Turner place,11238,Multifamily Housing,51,1928,56610,1,6,131.9,7465935,,5.4,Multifamily Housing,,0,999742.6,75,,,,61,,,,
3050260313,3114663,305 Ocean Avenue,11225,Multifamily Housing,61,1924,70436,1,6,121.9,8587282.4,,4.92,Multifamily Housing,,0,901147.7,90,5480600.3,,,72,,,,
3050260344,"3114670;3114671",239 Ocean Avenue,11225,Multifamily Housing,74,1926,70790,1,6,108.3,7666015.9,,4.66,Multifamily Housing,,0,873153.9,80,195700,,,73,,,,
2031910048,2014146,25 East 193 Street,10468,Multifamily Housing,57,1921,76590,1,5,114.3,8751915.5,,4.82,Multifamily Housing,,0,937936.5,75,,,,55,,,,3461700.2
2024610070,2002817,186 East 164 Street,10456,Multifamily Housing,33,1949,73926,1,6,142.2,10508868.5,,6.09,Multifamily Housing,,0,1186856.2,90,,,,69,,,,7258798.8
2030680081,2011983,1997 Hughes Avenue,10457,Multifamily Housing,27,1925,73326,1,5,153.7,11266720.9,88.7,6.7,Multifamily Housing,,0,1127962.4,98,,,,75,,,,6110249.6
3041170017,3091620,97 Euclid Avenue,11208,Multifamily Housing,35,1927,54028,1,4,128.6,6950323.7,79.81,5.35,,,,,,,,,,,,,
1021740001,1064154 ,1 Sherman Avenue,10040,Multifamily Housing,76,1923,50670,1,5,107.3,5435925.9,,3.74,,,,,,,,,,,,,
2032610086,2015946,3150 Bailey Avenue,10463,Multifamily Housing,30,1910,67820,1,5,155.8,10565038.6,,6.79,Multifamily Housing,,0,1003505,100,,,,75,,,,
2032610092,2015948,3300 Bailey Avenue,10463,Multifamily Housing,79,1910,117390,1,6,100.3,11776084.1,,4.23,Multifamily Housing,,0,1458910.2,130,700254.6,,,97,,,,5790451.2
1000167517,1087842,70 Little West Street,10004,Multifamily Housing,66,2008,457771,1,33,134.8,61716952.3,,5.64,Multifamily Housing,"{'Multifamily Housing': 408516.0, 'Supermarket/Grocery': 6420.0, 'Parking': 14716.0}",0,,512,42358887.3,,,251,,,,
1019940057,1059870,500 Riverside Drive,10027,Residence Hall/Dormitory,81,1924,300000,1,13,111.9,33582955.6,30.92,4.27,Residence Hall/Dormitory,,0,5491682.1,,16008933.4,,,,,,,
1019940038,1080813,524 Riverside Drive,10027,Residence Hall/Dormitory,81,1950,110111,1,12,114.7,12635108.1,58.19,6,Residence Hall/Dormitory,,0,1824464.6,,660426.7,,,,,,6266441.5,
2024790029,2098341,1181 Walton Avenue,10452,Multifamily Housing,42,1992,62496,1,7,129.4,8089489.3,,5.31,Multifamily Housing,,0,913967.8,75,4677767.9,,,,,,,
2024230020,2090414,964 Morris Avenue,10456,Multifamily Housing,77,1920,72000,3,5,99.2,7138997.3,98.19,4.17,,,,,,,,,,,,,
2024600001,2002802,900 Grand Concourse,10451,Multifamily Housing,100,1923,304205,1,10,56.5,17201952.1,,1.62,Multifamily Housing,"{'Multifamily Housing': 262722.0, 'Other': 13828.0}",0,4749763.3,300,1383310.8,,,,,21320380.2,,
2027850040,2088218,280 East 170th Street,10456,Multifamily Housing,39,1995,73632,1,6,124,9130433.2,,4.92,,,,,,,,,,,,,
3050600027,3116114,36 Crooke St,11226,Multifamily Housing,95,1929,60179,1,6,81.7,4915987.1,,3.83,,,,,,,,,,,,,
1015250005,1048510,211 East 79th Street,10075,Senior Care Community,98,1967,180625,1,16,129.8,23442782.4,,3.56,,,,,,,,,,,,,
3001330017,3000251,170 Tillary Street,11201,Multifamily Housing,100,1926,61875,1,7,59.3,3669617.3,54.27,1.62,,,,,,,,,,,,,
2024220004,2001951,918 Morris Ave,10451,Multifamily Housing,79,1931,48930,3,5,94.9,4645879.6,,4.43,,,,,,,,,,,,,
4001990052,4002697,47-46 40th Street,11104,Multifamily Housing,100,1939,58800,1,6,54.3,3192169.3,45.35,1.98,,,,,,,,,,,,,
1013450041,1039812,320 East 53rd Street,10022,Residence Hall/Dormitory,,1929,68538,2,10,95.9,6575150.8,42.81,2.65,Residence Hall/Dormitory,"{'Urgent Care/Clinic/Other Outpatient': 591.0, 'Other': 1952.0, 'Residence Hall/Dormitory': 69457.0}",0,1831561.6,,179640,,,,,,,1801350.2
4015530035,4038847,90-31 Whitney Avenue,11373,Multifamily Housing,57,1936,78400,1,6,108.4,8500493.3,,4.63,,,,,,,,,,,,,
3050850045,3116681,270 Lenox Rd,11226,Multifamily Housing,79,1961,77429,1,7,109.3,8463323.4,,4.64,Multifamily Housing,"{'Multifamily Housing': 77429.0, 'Parking': 9678.0}",0,1095123.4,94,5694499.7,,,74,,,,
3053890010,3126780,430 Ocean Parkway,11218,Multifamily Housing,53,1941,102990,1,6,120.8,12440144.2,61.07,5.22,Multifamily Housing,"{'Multifamily Housing': 102990.0, 'Parking': 0.0}",0,1148805.4,100,9231700,,,84,,,,
3048530043,3108059,350 Lenox Rd,11226,Multifamily Housing,14,1965,115360,1,6,156.5,18048769,39.27,7.02,Multifamily Housing,"{'Multifamily Housing': 115360.0, 'Parking': 16480.0}",0,1308441.2,95,6313000.2,,,84,,,,
2025530002,2087620,575 East 140th St,10454,Multifamily Housing,98,1985,139020,1,6,81.3,11304783.9,105.57,3.63,Multifamily Housing,,0,269104.9,238,9536540,,,127,,,,
3022610009,3061371,2 Franklin Ave,11211,Hotel,100,1959,56635,1,5,51.3,2902803.1,32.09,1.84,Hotel,,0,515840,,2416700,,,,,,,
2037430063,2023994,1149 Stratford Avenue,10472,Multifamily Housing,94,1929,74400,1,5,82.3,6126276.1,,3.99,Multifamily Housing,,0,214587.5,78,930400,,,70,,,,
3053890024,3126782,450 Ocean Parkway,11218,Multifamily Housing,70,1931,81200,1,6,105.1,8532428.9,56.58,4.56,Multifamily Housing,,0,777772.1,74,5529300.1,,,59,,,,
3055780001,3135020,6801 19th Ave,11204,Multifamily Housing,60,1931,104734,1,6,126.9,13295399.3,64.25,5.5,Multifamily Housing,,0,1145371.3,140,8516299.7,,,96,,,,
4012940036,4030042,6107 Woodside Ave,11377,Multifamily Housing,5,1932,70000,1,6,174.8,12233123.5,93.61,7.83,Multifamily Housing,,0,623747.4,62,4357000.1,,,53,,,,
3022300013,3061080,40 Heyward St,11249,Senior Care Community,88,1978,100479,1,6,163.7,16444668,56.99,6.99,Senior Care Community,,0,1647927.3,,8482499.5,,,,,,,
2037770010,2025355,1210 Stratford Ave,10472,Multifamily Housing,94,1928,63042,1,6,82,5169771,,3.96,Multifamily Housing,,0,192235.5,69,2286915.8,,,55,,,599625.9,
3051020063,3117183,2111 Albermarle Rd.,11226,Multifamily Housing,79,1939,129817,1,6,95.6,12413394.2,,4,Multifamily Housing,,0,1426158,125,8039839.6,,,94,,,,
3001310025,3000244,101 Tech Place,11201,Residence Hall/Dormitory,44,2000,115590,1,18,188.1,21742640.5,,6.51,Residence Hall/Dormitory,,0,4793986.2,,14316550.3,,,,,,,
3001420001,3331744,329 Jay St,11201,College/University,,2000,357000,1,8,315,112446375.8,,10.71,College/University,,0,8171228.4,,3155000.2,,,,,,,
2022720022,"2000104;2814781;2804967;2805020",443 St. Anns Avenue,10455,Multifamily Housing,3,1977,92168,1,12,253.2,23339760.6,,11.62,Multifamily Housing,"{'Multifamily Housing': 92168.0, 'Parking': 0.0}",0,2405687.5,219,357168,,,84,,,9997644.1,
2026530001,2086465,787 East 149th Street,10455,Multifamily Housing,,1988,71960,1,6,113.2,8146352.9,,4.51,Multifamily Housing,"{'Multifamily Housing': 70460.0, 'Office': 1500.0, 'Parking': 0.0}",0,1188801.2,98,4627772,,2.66667,98,,,,
2026900063,2115864,920 Prospect Avenue,10459,Multifamily Housing,,1993,95223,1,6,151.1,14389507.9,,5.87,Multifamily Housing,"{'Multifamily Housing': 88000.0, 'Retail Store': 3645.0, 'Office': 3578.0}",0,2091828,160,8116202.9,,0.55897,69,,,,
4000550020,4000469 ,46-09 11th Street,11101,Multifamily Housing,88,1957,66825,1,6,89.2,5963892.2,,4,,,,,,,,,,,,,
3051250001,3117630,305 East 21 St,11226,Worship Facility,79,1952,64064,1,4,74.1,4747815.2,,2.89,,,,,,,,,,,,,
3001647501,3000484,180 Livingston St,11201,Office,78,1900,242086,1,6,151.6,36701734.3,,4.33,,,,,,,,,,,,,
3019050001,3054892,185 Hall St,11205,Multifamily Housing,56,1958,272000,1,16,122.4,33304515.6,,5.11,,,,,,,,,,,,,
3019050080,3054896,195 Willoughby AVE,11205,Multifamily Housing,60,1958,272000,1,16,119.2,32433981.8,,5.02,,,,,,,,,,,,,
3001220032,3000241,2 Prince Street,11201,Other - Entertainment/Public Assembly,,1948,92337,1,8,113.3,10465775.4,,12.07,Self-Storage Facility,,0,2550450.7,,1785745.2,,,,,,,
4041730010,4099333,20-02 129th Street,11356,Office,99,1991,148000,1,3,53.3,7894516.9,,4.66,Office,"{'Office': 148000.0, 'Parking': 15000.0}",0,1098896.1,,3029287,,0.02027,,,,,
4001430350,4001353,43-27 37th Avenue,11101,Worship Facility,,1932,126980,1,2,78.3,9936765.8,,2.85,,,,,,,,,,,,,
1019440018,1059061,400 Manhattan Ave,10026,Multifamily Housing,5,1901,69665,1,7,180.8,12598876.4,,10.3,,,,,,,,,,,,,
1019450061,1059109,50 Morningside ave ,10026,Multifamily Housing,17,1929,57148,1,7,155.6,8890745.5,78.71,8.14,,,,,,,,,,,,,
1007800013,1014339,247 West 30th Street,10001,Office,,1926,67950,1,16,153.4,10425763.2,,7.71,Office,"{'Multifamily Housing': 6115.0, 'Office': 56901.0, 'Restaurant': 4934.0}",0,2856510.4,,1238924,,3.74334,3,,3170682.1,,
1012620048,1034341,16-24 West 47th Street,10036,Office,66,1924,110553,1,14,193.5,21386752.5,,6.15,Office,"{'Retail Store': 8000.0, 'Office': 102553.0}",0,4407621.4,,3365,,2.3,,,,,
4004390039,4005192,44-02 23rd street,11101,Other,,1930,65000,1,5,134.9,8765858.4,19.37,6.97,Other,,0,1522740.4,,,,,,,3212145.9,,
4097990001,4209641,168-25 Jamaica Ave,11432,Office,,1950,281850,1,3,116.4,32798091.5,,3.47,,,,,,,,,,,,,
3001580001,3000452,25-29 Elm Place,11201,Office,82,1920,159457,1,6,145.4,23186505.1,,3.84,,,,,,,,,,,,,
3001600007,3329441,9 Bond Street,11201,Retail Store,,1920,180350,2,7,202.1,36439919,,5.41,,,,,,,,,,,,,
3001600018,3000458,508 Fulton Street,11201,Office,,1920,58300,1,4,206,12011198.6,,12.22,,,,,,,,,,,,,
1010210001,1085498,250 West 50th Street,10019,Multifamily Housing,7,1998,444104,1,40,203.7,90476630.5,72.99,8.04,,,,,,,,,,,,,
4000170028,4533416,2-01 50th Avenue,11101,Multifamily Housing,36,2000,404316,1,32,143.2,57905676.6,,5.58,,,,,,,,,,,,,
5013800001,5154385,2474 FOREST AVE,10303,Movie Theater,,2000,70000,1,2,253.2,17724102.3,25.04,7.49,,,,,,,,,,,,,
4097120151,4207731,141-40 84th Drive,11435,Multifamily Housing,12,1952,51058,1,6,175.9,8980443.8,71.2,9.2,Multifamily Housing,"{'Multifamily Housing': 51058.0, 'Parking': 6462.0}",0,1351312.3,86,5844528.9,,,61,,,,
3073210001,3198154,1600 Avenue T,11229,Multifamily Housing,37,1961,51348,1,6,136.2,6991256.2,145.64,5.78,,,,,,,,,,,,,
1007580028,1013560,311 West 34th Street,10001,Performing Arts,,1906,146865,1,9,193.4,28404120.1,17.94,6.84,,,,,,,,,,,,,
1021117501,1089725,456 West 167th Street,10032,Other,,2012,51085,1,7,284.9,14556212.6,,14.24,,,,,,,,,,,,,
4010680001,4023320,90-10 Grand Central PKWY,11369,Hotel,32,1962,185000,1,6,250.7,46380270.4,0.08,9.72,Hotel,,0,10026104,,4054099.9,,,,,,,9483450.1
1008580058,1016920,89-95 Madison Ave,10016,Office,,1913,160036,1,16,78.3,12531568.6,,4.05,,,,,,,,,,,,,
3069280044,3010312,275 Bay 37th Street,11214,Multifamily Housing,3,1964,90432,1,7,229,20706534.1,,9.91,Multifamily Housing,,0,1903090.8,147,8057399.9,,,112,,,,
2028250010,2007875,1750 Grand Concourse,10457,Multifamily Housing,11,1937,69225,1,6,164.4,11377536.1,105.29,8.8,Multifamily Housing,,0,1455624,,297100,,,,,,,7443448.6
1003030015,1082490,93 Bowery,10002,Hotel,6,2012,55860,2,18,267.6,14947531.9,56.5,10.09,,,,,,,,,,,,,
1013190016,1037589,235 East 45th Street,10017,Office,45,1929,185997,1,16,281.9,52426292.2,14.9,8.49,,,,,,,,,,,,,
3014250006,3038416,1004 Montgomery Street,11213,Multifamily Housing,49,1928,77678,1,6,133.9,10403427.5,0,5.05,Multifamily Housing,,0,195562.2,,5981399.7,,,74,,,,
3082350150,3391223,660 Louisiana Avenue,11221,Senior Care Community,5,2006,125835,1,4,257.3,32373341.7,,9.09,,,,,,,,,,,,,
3067030035,3179451,855 East 19 Street,11230,Multifamily Housing,92,1941,76860,1,6,90.9,6985742.2,,3.8,,,,,,,,,,,,,
3075770025,3206443,3111 Aurelia Court,11210,Multifamily Housing,52,1954,114120,1,6,131,14955420.9,,5.28,Multifamily Housing,"{'Multifamily Housing': 98420.0, 'Parking': 15700.0}",0,1831435.9,158,8967897.2,,,97,,,,
1012790065,1035379,6 East 45th St,10017,Office,14,1929,69385,1,19,349.2,24228866.5,,12.2,Office,"{'Food Service': 7350.0, 'Medical Office': 1930.0, 'Office': 60105.0}",0,5653295.6,,3649000,3712292.9,3.87655,,,,,
4010160098,4022502,2645 Brooklyn Queens EP Long Island City,11377,Self-Storage Facility,,1964,96087,1,2,86.5,8309309,2.74,2.94,,,,,,,,,,,,,
3009800095,3021053,213 6th Street,11215,Self-Storage Facility,,1950,165050,1,4,64.7,10679452.7,2.89,1.76,,,,,,,,,,,,,
1021360150,1063333,657 West 161st Street,10032,Multifamily Housing,79,1915,62726,1,6,102.6,6435289.7,,4.04,Multifamily Housing,,0,1042468.2,148,460345,,,49,,,,7499999.1
2038030001,2026228,2003-5-9 Gleason Avenue,10472,Multifamily Housing,29,1927,70423,1,5,160.4,11294802.8,,7,Multifamily Housing,,0,992683.3,110,6725827.1,,,79,,,,
2025240064,2003453,155 west 162nd street,11375,Multifamily Housing,41,1926,80000,1,6,155.2,12413676,,6.91,,,,,,,,,,,,,
3007960024,"3013459;3802366;3800038;3802299",5112 2nd Avenue,11232,Non-Refrigerated Warehouse,58,1920,168447,1,3,102.4,17252528.2,0.99,3.73,Non-Refrigerated Warehouse,"{'Office': 10103.0, 'Non-Refrigerated Warehouse': 158344.0}",0,3336989.6,,3130999.8,,2.47451,,,,,
1009270055,1020567,380 Second Avenue,10010,Other - Education,,1909,198000,1,10,197.7,39144840,14,6.13,Medical Office,"{'Medical Office': 77307.0, 'Office': 18029.0}",0,11605015.7,,161241.9,,1.38666,,,,3233690.1,
1014240034,1043912,220 East 70th Street,10021,Multifamily Housing,1,1986,67779,1,15,210.7,14281563.5,50.35,7.31,Multifamily Housing,,0,2956355,69,5003083.7,,,65,,,,
3053400022,3124751,214-222 East 8th Street,11218,Multifamily Housing,65,1960,73956,1,6,117.6,8700174.6,,4.98,,,,,,,,,,,,,
4021620122,,61-20 Grand Central Parkway,11375,Multifamily Housing,15,1965,428836,3,14,171.1,73355101.3,68,6.96,Multifamily Housing,,0,10807743.9,608,43173978.2,,,424,,,,
4062590016,4137890,42-41 201st Street,11361,Senior Care Community,9,1971,295126,4,11,328.7,97011283.7,64.74,13.02,Senior Care Community,,0,14847383.5,,48221998.7,,,,,,,
1008400016,1015993,45 West 38th st,10018,Hotel,43,2013,78000,2,22,235.3,18355152.1,70.12,7.85,,,,,,,,,,,,,
1013110050,1036888,136 E 57th st,10022,Office,54,1929,82065,1,20,219.2,17986788.8,,7.84,Office,"{'Retail Store': 6997.0, 'Financial Office': 8000.0, 'Medical Office': 10750.0, 'Office': 58315.0}",0,4173790.8,,212.9,4729749.4,2.84661,,,,,
1022150442,1064632,108 West 227th ST,10463,Multifamily Housing,68,1925,64524,1,6,161.4,10413709.8,155.94,6.79,Multifamily Housing,,0,1308920.3,237,2787539.8,,,83,,,,
1021740020,1064157,52 Arden Street,10040,Multifamily Housing,23,1920,70352,1,6,143.5,10097062.1,96.03,7.1,Multifamily Housing,,0,1106712.9,105,454100,,,73,,5783191.6,,
1021740008,1064155,9-21 Sherman Avenue,10040,Multifamily Housing,48,1923,78318,1,6,138.2,10822221.9,,7.92,Multifamily Housing,,0,1444910.3,106,1308600,,,92,,6336983.9,,
3050840082,3350370,135 Linden Blvd,11226,Senior Care Community,64,2006,103450,3,6,277.3,28683497.8,49.08,9.22,Senior Care Community,,0,5827872.1,,8730699.6,,,,,,,
1022150591,1064686,120 West 228th ST,10463,Multifamily Housing,86,1935,57672,1,6,136.6,7879217.7,,5.81,,,,,,,,,,,,,
4161310010,4303596,85-15 Beach 84th St,11693,Other - Mall,,1967,86514,1,2,277.5,24008569.3,,7.79,,,,,,,,,,,,,
3010070118,3022201,118 2ND AVENUE,11215,Retail Store,86,2004,132984,1,1,232.5,30916621.7,6.38,6.44,Retail Store,,0,11023004.7,,1423307.2,,,,,,,
5071050520,5158451,2790 ARTHUR KILL ROAD,10309,Retail Store,83,2012,116518,1,1,185.7,21636074.6,13.16,5.2,Retail Store,,0,7685996.3,,657192.5,,,,,,,
1015570008,1050309,309 East 94th Street,10128,Office,70,1920,80000,1,5,161.5,12923647,,5.47,Office,,0,,,,,2,,,,,
1005770071,,55 W.13th Street,10011,College/University,,1900,105609,2,9,299.6,31635491.7,22.53,9.28,College/University,,0,13047351,,317300,,,,,,3381331,
1013760051,1040861,30 East 62nd Street,10065,Multifamily Housing,95,1958,163787,1,16,87.3,14290497.2,,3.4,Multifamily Housing,"{'Multifamily Housing': 158844.0, 'Retail Store': 7750.0, 'Parking': 7020.0}",0,2647659.2,149,,6200860.2,,100,,,,
2039310006,2028896,1922 McGraw Avenue,10462,Multifamily Housing,,1929,57000,1,6,110.9,6320969.1,,6.26,Multifamily Housing,"{'Multifamily Housing': 63900.0, 'Medical Office': 2600.0}",0,1372328.9,61,11374.8,,,51,,3522834.1,,
1007670012,1013848,249 W 17,10011,Office,80,1902,108768,1,6,161.2,17528121.3,13.31,4.39,,,,,,,,,,,,,
1011160029,1084533,33 Central Park West,10023,K-12 School,51,1903,82767,1,6,131.5,10884901.5,,6.16,,,,,,,,,,,,,
2028950068,2115595,1506 Brook Avenue,10457,K-12 School,76,2008,24000,2,6,122.2,2931978.2,4.4,3.97,,,,,,,,,,,,,
2042220005,2047109,1500 Pelham Parkway South,10461,Other - Education,,1955,107019,1,2,146.7,15702063.7,5.64,4.62,,,,,,,,,,,,,
5033070005,5048706,88 Old Town Rd,10304,Senior Care Community,6,1972,170000,1,6,330.8,56240447.6,9932.29,11.8,,,,,,,,,,,,,
1008630013,1017077,16 East 34th Street,10016,Office,78,1925,325494,1,20,180.1,58607295.4,9.55,5.53,Office,"{'Retail Store': 16980.0, 'Office': 308514.0}",0,15000789.6,,,5472173.8,3.21217,,,,,
4052000006,4581391,140-16 45th Ave,11355,Multifamily Housing,62,1996,56700,1,8,122.4,6941422.4,62.47,4.61,,,,,,,,,,,,,
3073220007,3198190,1716 Ave T,11229,Multifamily Housing,31,1932,55800,1,6,132.2,7378764.7,166.28,5.67,Multifamily Housing,,0,671706.8,,4964800,,,59,,,,
4096790052,4206819,90-11 149 str,11435,Multifamily Housing,68,1933,136000,1,6,95.2,12947087.5,0,5.24,Multifamily Housing,,0,368127.5,,8728300.2,,,120,,,681844.2,
4096930051,4207100,148-25 89 Ave,11435,Multifamily Housing,70,1942,127200,1,6,100.6,12800366,0,5.02,Multifamily Housing,,0,443123.3,,9935799.8,,,120,,,664676.9,
4098150067, 4210063,88-24 Merrick Blvd,11432,Multifamily Housing,14,1937,82576,1,6,144.6,11943536.8,0,7.51,Multifamily Housing,,0,314388.5,,7846899.6,,,78,,,681844.2,
4098170001,4210067,166-05 89 Ave,11432,Multifamily Housing,51,1940,56200,1,6,115.3,6479574.7,0,5.81,Multifamily Housing,,0,235591.8,,5482700,,,54,,,178337.4,
3012470011,3397383,792 Sterling Place,11216,Multifamily Housing,100,2009,52156,1,5,50.2,2616471.4,65.82,1.96,Multifamily Housing,"{'Multifamily Housing': 52156.0, 'Parking': 0.0}",0,1563280.2,71,1607701.3,,,82,,,,
1012930037,1036068,470 Park Avenue,10022,Multifamily Housing,71,1916,111310,1,13,112.7,12549301.9,20.81,5.24,Multifamily Housing,"{'Multifamily Housing': 114872.0, 'Retail Store': 5000.0}",0,2893165.9,120,,,,80,,,2760138,2490928.5
3012960014,3034161,240 Crown Street,11225,Multifamily Housing,16,1927,151236,1,6,152.6,23086128.8,60.35,6.87,Multifamily Housing,,0,1858127.4,,8435599.9,,,135,,,,
3002710001,3346512,205 State Street,11201,Residence Hall/Dormitory,75,2005,311600,1,20,124.9,38913366.3,16.44,4.32,,,,,,,,,,,,,
1007990003,1076141,160 West 24th Street,10011,Multifamily Housing,60,1987,206974,3,19,111.8,23144497.3,,3.5,,,,,,,,,,,,,
1008610047,1016993,44 East 32nd Street,10016,Office,53,1920,70200,1,12,182.8,12835198,30.37,6.46,,,,,,,,,,,,,
3031270001,3326062,785 Flushing Ave,11206,Retail Store,,1910,130000,3,5,98.1,12753558.4,0.55,3.36,Retail Store,,0,1091911,,,,,,,,,
5005030001,"5152029;5801862;5158039",364 Bay Street,10301,Office,100,2008,65934,2,2,63.8,4205762.2,5.92,1.69,,,,,,,,,,,,,
3012280017,3031031,810 St. Marks Avenue,11213,Senior Care Community,47,1976,121000,1,4,248.2,30032736.6,,10.82,Senior Care Community,,0,5903783.9,,,,,,,,,8439750.1
4066070001,"4440300;4440302;4440303;4440304;4440305;4440306;4440307;4440308;4440309;4440310;4440311;4440992;4440288;4440289;4440290;4440291;4440292;4440293;4440294;4440295;4440296;4440297;4440298;4440299;4440301;4440312",138-50 78th Avenue,11367,Multifamily Housing,100,1940,107884,26,2,52.6,5673139.5,0,3.65,Multifamily Housing,,0,167835.9,,5051938.7,,,,,,,
4065870006,"4447676;4447677;4447678;4451198;4451199;4451200;4451201;4451202;4451203;4451204;4451205;4451206;4451207;4451208;4451209;4451210;4451211;4451212;4451213;4451214;4451215;4451216;4451217;4447666;4447668;4447669;4447670;4447671;4447672;4447673;4447674;4447675;4852746",138-50 78th Avenue,11367,Multifamily Housing,100,1940,130440,32,2,59,7691423.5,0,4.13,Multifamily Housing,,0,212081,,17930097.9,,,174,,,,
3020870001,3394444,161 Ashland Place Feld,11201,Other,,2004,113700,1,5,282.2,32082935.9,,8.73,Other,,0,8816607.6,,6145999.8,,,,,,,
3008890001,3017307,500 19 Street,11215,K-12 School,85,1962,192735,1,3,80.5,15521950,11.72,3.15,,,,,,,,,,,,,
1018790036,1056659,200 West 108th Street,10025,Multifamily Housing,98,1930,106900,1,17,76.4,8164141.4,61.53,2.67,Multifamily Housing,"{'Multifamily Housing': 100900.0, 'Other': 6000.0}",0,1399288.5,108,152674.4,,,110,,,,6056813.6
4000250015,4000028,4-40 44th Drive,11101,Non-Refrigerated Warehouse,,1920,163000,1,1,113.7,18527093.8,5.92,3.88,Non-Refrigerated Warehouse,"{'Other': 57000.0, 'Non-Refrigerated Warehouse': 106000.0}",0,3862323.5,,4285647.3,,,,,,,
2057550056,2083563,217-221 West 233 Street,10463,Multifamily Housing,99,1927,70000,1,5,69.5,4867936.8,40.39,3.39,Multifamily Housing,,0,66626.4,80,92810.2,,,63,,2729332.4,,
2025990165,2004060,330 Bruckner Boulevard,10454,Non-Refrigerated Warehouse,15,2009,126530,1,8,60.9,7709515,1.25,2.36,,,,,,,,,,,,,
1005560065,1008982,66 3rd Ave,10003,Other - Entertainment/Public Assembly,,1991,55079,1,4,246.6,13584292.9,15.59,6.88,,,,,,,,,,,,,
2057900001,2084130,3220 Henry Hudson Parkway,10463,Senior Care Community,66,1967,60919,1,5,237.1,14446801.6,136.06,10.21,Senior Care Community,,0,3008796.1,,9059818.8,,,,,,0,
1012890070,1035737,685 5th Ave,10022,Office,80,1926,115697,1,20,137.8,15947066.2,17.12,3.7,,,,,,,,,,,,,
1006030028,1010404,95 Morton Street,10019,Office,,1911,154328,1,8,232.9,35938719.4,6.34,7.36,Office,,0,,,,,2.3,,,,,
1008260057,"1080686; 1080687",24-28 West 25th Street,10010,Office,,1911,103754,2,12,98.4,10213774.6,,2.6,Office,"{'Retail Store': 5100.0, 'Office': 98654.0}",0,4469469.4,,1218.7,,2.13916,,,,,
1008260065,1015609,40 West 25th Street,10010,Office,86,1913,104630,2,12,114.1,11937980.2,,3.09,Office,"{'Retail Store': 9256.0, 'Office': 95374.0}",0,4077848.5,,3089,,1.0485,,,1224545.8,,
4002510015,4311535,47-15 33rd Street,11101,Non-Refrigerated Warehouse,40,1943,85400,1,2,158.6,13542661.3,,4.54,,,,,,,,,,,,,
1013740049,1040762,645 Madison Avenue,10022,Office,39,1971,166563,1,22,266.1,44329394.9,,9.94,,,,,,,,,,,,,
